score,emotion,country,D
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
