score,emotion,country,D
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
0,Sad,Germany,DE        
